[0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634]
[0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.2881766077051634, 0.24294896278748679, 0.24294896278748679, 0.24294896278748679, 0.24294896278748679, 0.24294896278748679, 0.24294896278748679]
[0.24294896278748679, 0.24294896278748679, 0.24294896278748679, 0.24294896278748679, 0.24294896278748679, 0.24294896278748679, 0.24294896278748679, 0.24294896278748679, 0.24294896278748679, 0.24294896278748679, 0.24294896278748679, 0.24294896278748679, 0.24294896278748679, 0.24294896278748679, 0.24294896278748679, 0.24294896278748679, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934]
[0.23613685541382934, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934, 0.23613685541382934]
[0.23613685541382934, 0.044491966988129683, 0.044491966988129683, 0.044491966988129683, 0.044491966988129683, 0.044491966988129683, 0.044491966988129683, 0.044491966988129683, 0.044491966988129683, 0.044491966988129683, 0.044491966988129683, 0.044491966988129683, 0.044491966988129683, 0.044491966988129683, 0.044491966988129683, 0.044491966988129683, 0.044491966988129683, 0.044491966988129683, 0.044491966988129683, 0.039303348581518682]
[0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682]
[0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682]
[0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.039303348581518682, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471]
[0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471]
[0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471]
[0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471]
[0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010681333907024471, 0.010393302604340349, 0.010393302604340349, 0.010393302604340349, 0.010393302604340349, 0.010393302604340349, 0.010393302604340349, 0.010393302604340349, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107]
[0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107]
[0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107]
[0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107]
[0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107, 0.0098505147630089107]
